Serial_number:,,,,
2027505,,,,
Project ID:,,,,
NFY,,,,
Location:,,,,
CWS-NFY,,,,
LEVEL,,,,
UNIT: m,,,,
Offset: 0.000000 m,,,,
TEMPERATURE,,,,
UNIT: °C,,,,
Date,Time,ms,LEVEL,TEMPERATURE
2/8/2016,8:45:44,0,9.629,13.045
2/8/2016,9:00:44,0,9.6268,14.8
2/8/2016,9:15:44,0,9.6306,15.951
2/8/2016,9:30:44,0,9.6306,14.148
2/8/2016,9:45:44,0,9.6293,13.528
2/8/2016,10:00:44,0,9.6297,14.431
2/8/2016,10:15:44,0,9.6289,14.887
2/8/2016,10:30:44,0,9.6288,15.069
2/8/2016,10:45:44,0,9.626,15.748
2/8/2016,11:00:44,0,9.6266,16.456
2/8/2016,11:15:44,0,9.6275,16.974
2/8/2016,11:30:44,0,9.6251,16.907
2/8/2016,11:45:44,0,9.6224,17.002
2/8/2016,12:00:44,0,9.6197,19.13
2/8/2016,12:15:44,0,9.6179,18.475
2/8/2016,12:30:44,0,9.6143,19.111
2/8/2016,12:45:44,0,9.6113,19.03
2/8/2016,13:00:44,0,9.6082,19.258
2/8/2016,13:15:44,0,9.606,19.731
2/8/2016,13:30:44,0,9.6047,19.486
2/8/2016,13:45:44,0,9.6038,19.229
2/8/2016,14:00:44,0,9.6016,19.079
2/8/2016,14:15:44,0,9.6001,18.691
2/8/2016,14:30:44,0,9.5991,18.076
2/8/2016,14:45:44,0,9.5971,17.61
2/8/2016,15:00:44,0,9.596,17.241
2/8/2016,15:15:44,0,9.5961,16.79
2/8/2016,15:30:44,0,9.5959,16.757
2/8/2016,15:45:44,0,9.5969,16.794
2/8/2016,16:00:44,0,9.599,16.75
2/8/2016,16:15:44,0,9.5982,16.727
2/8/2016,16:30:44,0,9.5999,17.125
2/8/2016,16:45:44,0,9.6005,17.062
2/8/2016,17:00:44,0,9.6021,16.551
2/8/2016,17:15:44,0,9.6021,15.771
2/8/2016,17:30:44,0,9.6013,15.923
2/8/2016,17:45:44,0,9.6025,17.511
2/8/2016,18:00:44,0,9.6044,17.711
2/8/2016,18:15:44,0,9.6061,16.475
2/8/2016,18:30:44,0,9.6065,15.178
2/8/2016,18:45:44,0,9.6069,14.279
2/8/2016,19:00:44,0,9.6078,13.997
2/8/2016,19:15:44,0,9.6096,13.846
2/8/2016,19:30:44,0,9.6101,13.459
2/8/2016,19:45:44,0,9.6118,13.07
2/8/2016,20:00:44,0,9.6117,12.457
2/8/2016,20:15:44,0,9.6121,12.275
2/8/2016,20:30:44,0,9.6136,11.748
2/8/2016,20:45:44,0,9.6142,11.578
2/8/2016,21:00:44,0,9.6148,11.635
2/8/2016,21:15:44,0,9.6161,11.615
2/8/2016,21:30:44,0,9.6168,11.304
2/8/2016,21:45:44,0,9.6178,10.835
2/8/2016,22:00:44,0,9.6189,10.645
2/8/2016,22:15:44,0,9.6197,10.215
2/8/2016,22:30:44,0,9.6206,9.681
2/8/2016,22:45:44,0,9.6219,9.582
2/8/2016,23:00:44,0,9.6232,9.391
2/8/2016,23:15:44,0,9.6228,9.242
2/8/2016,23:30:44,0,9.6228,8.958
2/8/2016,23:45:44,0,9.6224,8.649
2/9/2016,0:00:44,0,9.6219,8.385
2/9/2016,0:15:44,0,9.6211,8.106
2/9/2016,0:30:44,0,9.6208,8.017
2/9/2016,0:45:44,0,9.6216,7.815
2/9/2016,1:00:44,0,9.622,7.577
2/9/2016,1:15:44,0,9.6232,7.454
2/9/2016,1:30:44,0,9.6242,7.2
2/9/2016,1:45:44,0,9.6229,7.031
2/9/2016,2:00:44,0,9.623,6.813
2/9/2016,2:15:44,0,9.6225,6.847
2/9/2016,2:30:44,0,9.6224,6.539
2/9/2016,2:45:44,0,9.622,6.449
2/9/2016,3:00:44,0,9.6224,6.502
2/9/2016,3:15:44,0,9.6228,6.306
2/9/2016,3:30:44,0,9.6232,6.261
2/9/2016,3:45:44,0,9.6228,6.01
2/9/2016,4:00:44,0,9.624,6.01
2/9/2016,4:15:44,0,9.626,5.774
2/9/2016,4:30:44,0,9.6257,5.628
2/9/2016,4:45:44,0,9.6244,5.418
2/9/2016,5:00:44,0,9.6247,5.321
2/9/2016,5:15:44,0,9.6253,5.313
2/9/2016,5:30:44,0,9.6269,5.322
2/9/2016,5:45:44,0,9.6279,5.322
2/9/2016,6:00:44,0,9.6285,5.242
2/9/2016,6:15:44,0,9.6289,5.059
2/9/2016,6:30:44,0,9.63,4.816
2/9/2016,6:45:44,0,9.6313,4.907
2/9/2016,7:00:44,0,9.6324,4.765
2/9/2016,7:15:44,0,9.6317,4.667
2/9/2016,7:30:44,0,9.6318,4.647
2/9/2016,7:45:44,0,9.6298,5.192
2/9/2016,8:00:44,0,9.6323,8.521
2/9/2016,8:15:44,0,9.6339,8.341
2/9/2016,8:30:44,0,9.6364,8.032
2/9/2016,8:45:44,0,9.6379,7.568
2/9/2016,9:00:44,0,9.6372,6.956
2/9/2016,9:15:44,0,9.6367,7.035
2/9/2016,9:30:44,0,9.6352,7.132
2/9/2016,9:45:44,0,9.6345,8.345
2/9/2016,10:00:44,0,9.6339,9.92
2/9/2016,10:15:44,0,9.6338,10.86
2/9/2016,10:30:44,0,9.6341,11.497
2/9/2016,10:45:44,0,9.6332,11.97
2/9/2016,11:00:44,0,9.6316,12.553
2/9/2016,11:15:44,0,9.6296,13.154
2/9/2016,11:30:44,0,9.6249,13.08
2/9/2016,11:45:44,0,9.6222,13.222
2/9/2016,12:00:44,0,9.6201,13.118
2/9/2016,12:15:44,0,9.6181,13.294
2/9/2016,12:30:44,0,9.6135,13.407
2/9/2016,12:45:44,0,9.609,13.831
2/9/2016,13:00:44,0,9.605,14.253
2/9/2016,13:15:44,0,9.6024,14.553
2/9/2016,13:30:44,0,9.6003,14.946
2/9/2016,13:45:44,0,9.5976,15.205
2/9/2016,14:00:44,0,9.5947,15.319
2/9/2016,14:15:44,0,9.5928,15.255
2/9/2016,14:30:44,0,9.5918,15.26
2/9/2016,14:45:44,0,9.5915,14.928
2/9/2016,15:00:44,0,9.5906,14.811
2/9/2016,15:15:44,0,9.5892,14.867
2/9/2016,15:30:44,0,9.5885,14.648
2/9/2016,15:45:44,0,9.5881,14.687
2/9/2016,16:00:44,0,9.588,13.857
2/9/2016,16:15:44,0,9.589,13.364
2/9/2016,16:30:44,0,9.5919,12.827
2/9/2016,16:45:44,0,9.593,12.393
2/9/2016,17:00:44,0,9.5949,12.209
2/9/2016,17:15:44,0,9.5971,11.866
2/9/2016,17:30:44,0,9.5971,11.532
2/9/2016,17:45:44,0,9.5995,11.331
2/9/2016,18:00:44,0,9.6008,10.884
2/9/2016,18:15:44,0,9.6024,10.767
2/9/2016,18:30:44,0,9.6039,10.504
2/9/2016,18:45:44,0,9.606,10.273
2/9/2016,19:00:44,0,9.6061,9.954
2/9/2016,19:15:44,0,9.609,9.93
2/9/2016,19:30:44,0,9.6113,9.569
2/9/2016,19:45:44,0,9.614,9.566
2/9/2016,20:00:44,0,9.6146,9.396
2/9/2016,20:15:44,0,9.614,9.136
2/9/2016,20:30:44,0,9.6148,9.091
2/9/2016,20:45:44,0,9.6161,8.86
2/9/2016,21:00:44,0,9.6178,8.695
2/9/2016,21:15:44,0,9.618,8.491
2/9/2016,21:30:44,0,9.6177,8.264
2/9/2016,21:45:44,0,9.6178,8.086
2/9/2016,22:00:44,0,9.6154,7.798
2/9/2016,22:15:44,0,9.6152,7.663
2/9/2016,22:30:44,0,9.6158,7.711
2/9/2016,22:45:44,0,9.6149,9.279
2/9/2016,23:00:44,0,9.6154,8.881
2/9/2016,23:15:44,0,9.618,8.411
2/9/2016,23:30:44,0,9.6192,8.078
2/9/2016,23:45:44,0,9.6195,7.857
2/10/2016,0:00:44,0,9.6184,7.467
2/10/2016,0:15:44,0,9.6225,7.219
2/10/2016,0:30:44,0,9.6274,7.045
2/10/2016,0:45:44,0,9.6296,6.741
2/10/2016,1:00:44,0,9.6267,6.679
2/10/2016,1:15:44,0,9.6256,6.472
2/10/2016,1:30:44,0,9.6261,6.341
2/10/2016,1:45:44,0,9.6303,6.137
2/10/2016,2:00:44,0,9.6314,6.065
2/10/2016,2:15:44,0,9.6302,5.674
2/10/2016,2:30:44,0,9.6272,5.586
2/10/2016,2:45:44,0,9.6239,6.74
2/10/2016,3:00:44,0,9.6194,6.417
2/10/2016,3:15:44,0,9.6193,7.965
2/10/2016,3:30:44,0,9.6178,8.577
2/10/2016,3:45:44,0,9.6204,8.18
2/10/2016,4:00:44,0,9.6214,7.668
2/10/2016,4:15:44,0,9.6237,6.984
2/10/2016,4:30:44,0,9.6244,6.348
2/10/2016,4:45:44,0,9.628,5.931
2/10/2016,5:00:44,0,9.6273,5.669
2/10/2016,5:15:44,0,9.6263,5.205
2/10/2016,5:30:44,0,9.6282,4.92
2/10/2016,5:45:44,0,9.6296,4.89
2/10/2016,6:00:44,0,9.6318,4.717
2/10/2016,6:15:44,0,9.6316,4.533
2/10/2016,6:30:44,0,9.6317,4.451
2/10/2016,6:45:44,0,9.6327,4.339
2/10/2016,7:00:44,0,9.6341,4.252
2/10/2016,7:15:44,0,9.6375,4.277
2/10/2016,7:30:44,0,9.6396,4.149
2/10/2016,7:45:44,0,9.6399,4.201
2/10/2016,8:00:44,0,9.6403,4.08
2/10/2016,8:15:44,0,9.6416,4.103
2/10/2016,8:30:44,0,9.6404,4.062
2/10/2016,8:45:44,0,9.6407,4.06
2/10/2016,9:00:44,0,9.6394,4.125
2/10/2016,9:15:44,0,9.6387,4.386
2/10/2016,9:30:44,0,9.6372,5.224
2/10/2016,9:45:44,0,9.6363,6.587
2/10/2016,10:00:44,0,9.6348,8.34
2/10/2016,10:15:44,0,9.6342,9.259
2/10/2016,10:30:44,0,9.6353,10.102
2/10/2016,10:45:44,0,9.6341,10.584
2/10/2016,11:00:44,0,9.6319,11.232
2/10/2016,11:15:44,0,9.631,12.16
2/10/2016,11:30:44,0,9.6294,11.664
2/10/2016,11:45:44,0,9.628,12.081
2/10/2016,12:00:44,0,9.6246,12.217
2/10/2016,12:15:44,0,9.6213,12.729
2/10/2016,12:30:44,0,9.6204,12.657
2/10/2016,12:45:44,0,9.6184,12.652
2/10/2016,13:00:44,0,9.6147,12.971
2/10/2016,13:15:44,0,9.6116,13.387
2/10/2016,13:30:44,0,9.6121,13.617
2/10/2016,13:45:44,0,9.6104,13.829
2/10/2016,14:00:44,0,9.6091,13.991
2/10/2016,14:15:44,0,9.609,13.978
2/10/2016,14:30:44,0,9.6072,14.496
2/10/2016,14:45:44,0,9.6042,14.555
2/10/2016,15:00:44,0,9.6038,14.542
2/10/2016,15:15:44,0,9.6036,13.967
2/10/2016,15:30:44,0,9.6022,13.714
2/10/2016,15:45:44,0,9.604,13.405
2/10/2016,16:00:44,0,9.6026,12.937
2/10/2016,16:15:44,0,9.603,12.448
2/10/2016,16:30:44,0,9.6035,12.139
2/10/2016,16:45:44,0,9.6032,12.019
2/10/2016,17:00:44,0,9.6049,11.921
2/10/2016,17:15:44,0,9.6049,11.714
2/10/2016,17:30:44,0,9.6049,11.432
2/10/2016,17:45:44,0,9.605,11.099
2/10/2016,18:00:44,0,9.6062,10.858
2/10/2016,18:15:44,0,9.6055,10.522
2/10/2016,18:30:44,0,9.6062,10.319
2/10/2016,18:45:44,0,9.6029,10.064
2/10/2016,19:00:44,0,9.6043,10.001
2/10/2016,19:15:44,0,9.6041,9.83
2/10/2016,19:30:44,0,9.6038,9.586
2/10/2016,19:45:44,0,9.6039,9.566
2/10/2016,20:00:44,0,9.6011,9.177
2/10/2016,20:15:44,0,9.6001,9.21
2/10/2016,20:30:44,0,9.5998,9.049
2/10/2016,20:45:44,0,9.6009,8.983
2/10/2016,21:00:44,0,9.6003,8.972
2/10/2016,21:15:44,0,9.6004,8.864
2/10/2016,21:30:44,0,9.6008,8.819
2/10/2016,21:45:44,0,9.6006,9.006
2/10/2016,22:00:44,0,9.5953,11.56
2/10/2016,22:15:44,0,9.597,11.549
2/10/2016,22:30:44,0,9.5977,11.85
2/10/2016,22:45:44,0,9.5971,11.083
2/10/2016,23:00:44,0,9.5976,10.998
2/10/2016,23:15:44,0,9.5987,10.424
2/10/2016,23:30:44,0,9.5977,10.421
2/10/2016,23:45:44,0,9.5994,9.682
2/11/2016,0:00:44,0,9.599,9.279
2/11/2016,0:15:44,0,9.5989,8.99
2/11/2016,0:30:44,0,9.598,9.257
2/11/2016,0:45:44,0,9.596,10.066
2/11/2016,1:00:44,0,9.5995,10.833
2/11/2016,1:15:44,0,9.6008,9.997
2/11/2016,1:30:44,0,9.601,9.229
2/11/2016,1:45:44,0,9.5992,8.716
2/11/2016,2:00:44,0,9.6014,9.817
2/11/2016,2:15:44,0,9.6022,8.888
2/11/2016,2:30:44,0,9.6013,8.218
2/11/2016,2:45:44,0,9.6004,7.747
2/11/2016,3:00:44,0,9.5988,7.276
2/11/2016,3:15:44,0,9.5982,7.062
2/11/2016,3:30:44,0,9.5967,6.715
2/11/2016,3:45:44,0,9.5956,6.612
2/11/2016,4:00:44,0,9.5966,6.449
2/11/2016,4:15:44,0,9.5968,6.493
2/11/2016,4:30:44,0,9.5981,6.37
2/11/2016,4:45:44,0,9.5981,6.292
2/11/2016,5:00:44,0,9.5991,6.157
2/11/2016,5:15:44,0,9.6002,6.088
2/11/2016,5:30:44,0,9.5987,5.78
2/11/2016,5:45:44,0,9.5983,5.735
2/11/2016,6:00:44,0,9.5998,5.61
2/11/2016,6:15:44,0,9.5985,5.436
2/11/2016,6:30:44,0,9.6006,5.332
2/11/2016,6:45:44,0,9.6028,5.268
2/11/2016,7:00:44,0,9.6035,5.066
2/11/2016,7:15:44,0,9.6031,4.942
2/11/2016,7:30:44,0,9.6032,4.767
2/11/2016,7:45:44,0,9.605,4.789
2/11/2016,8:00:44,0,9.6066,4.93
2/11/2016,8:15:44,0,9.6062,5.087
2/11/2016,8:30:44,0,9.6079,5.171
2/11/2016,8:45:44,0,9.6065,5.347
2/11/2016,9:00:44,0,9.6077,5.465
2/11/2016,9:15:44,0,9.6087,5.699
2/11/2016,9:30:44,0,9.6085,6.042
2/11/2016,9:45:44,0,9.6052,7.088
2/11/2016,10:00:44,0,9.6044,8.633
2/11/2016,10:15:44,0,9.6045,9.463
2/11/2016,10:30:44,0,9.607,10.294
2/11/2016,10:45:44,0,9.6067,10.235
2/11/2016,11:00:44,0,9.6054,10.95
2/11/2016,11:15:44,0,9.6037,12.427
2/11/2016,11:30:44,0,9.6025,12.437
2/11/2016,11:45:44,0,9.6002,12.69
2/11/2016,12:00:44,0,9.5963,12.812
2/11/2016,12:15:44,0,9.595,12.887
2/11/2016,12:30:44,0,9.5914,13.184
2/11/2016,12:45:44,0,9.5888,13.486
2/11/2016,13:00:44,0,9.5871,13.911
2/11/2016,13:15:44,0,9.5847,14.113
2/11/2016,13:30:44,0,9.5814,14.269
